open_time,open,high,low,close,close_time,volume,BLB,BUB,isUpTrend
2022-01-01 00:00:00,4.709,4.892,4.704,4.794,2022-01-01 11:59:59.999,3145140.5,,,True
2022-01-01 12:00:00,4.794,4.956,4.769,4.942,2022-01-01 23:59:59.999,3393113.1,,,True
2022-01-02 00:00:00,4.941,4.947,4.783,4.891,2022-01-02 11:59:59.999,2808053.3,,,True
2022-01-02 12:00:00,4.891,4.946,4.804,4.883,2022-01-02 23:59:59.999,3465498.7,,,True
2022-01-03 00:00:00,4.882,4.883,4.758,4.837,2022-01-03 11:59:59.999,2688200.0,,,True
2022-01-03 12:00:00,4.837,4.874,4.616,4.703,2022-01-03 23:59:59.999,4461379.1,,,True
2022-01-04 00:00:00,4.704,4.796,4.585,4.793,2022-01-04 11:59:59.999,3303182.4,,,True
2022-01-04 12:00:00,4.794,4.95,4.692,4.724,2022-01-04 23:59:59.999,5877635.0,,,True
2022-01-05 00:00:00,4.725,5.135,4.722,5.06,2022-01-05 11:59:59.999,7548376.0,,,True
2022-01-05 12:00:00,5.059,5.244,4.138,4.411,2022-01-05 23:59:59.999,15672207.6,,,True
2022-01-06 00:00:00,4.412,4.448,4.149,4.23,2022-01-06 11:59:59.999,7922066.5,,,True
2022-01-06 12:00:00,4.23,4.434,4.17,4.384,2022-01-06 23:59:59.999,5835941.0,,,True
2022-01-07 00:00:00,4.383,4.402,4.004,4.197,2022-01-07 11:59:59.999,8923394.4,,,True
2022-01-07 12:00:00,4.197,4.256,4.03,4.189,2022-01-07 23:59:59.999,6639681.6,,,True
2022-01-08 00:00:00,4.19,4.34,4.17,4.282,2022-01-08 11:59:59.999,4183375.8,,,True
2022-01-08 12:00:00,4.283,4.295,3.8,3.972,2022-01-08 23:59:59.999,8584624.2,,,True
2022-01-09 00:00:00,3.973,4.105,3.925,4.084,2022-01-09 11:59:59.999,4593344.9,,,True
2022-01-09 12:00:00,4.084,4.146,3.982,4.036,2022-01-09 23:59:59.999,3910898.9,,,True
2022-01-10 00:00:00,4.036,4.128,3.959,3.97,2022-01-10 11:59:59.999,3738334.3,,,True
2022-01-10 12:00:00,3.971,3.977,3.678,3.84,2022-01-10 23:59:59.999,8499454.1,0.9695,0.9695,True
2022-01-11 00:00:00,3.84,4.051,3.799,3.961,2022-01-11 11:59:59.999,3563511.0,1.035,1.035,True
2022-01-11 12:00:00,3.961,4.161,3.887,4.096,2022-01-11 23:59:59.999,4293545.8,1.0905,1.0905,True
2022-01-12 00:00:00,4.096,4.249,4.093,4.213,2022-01-12 11:59:59.999,3250726.6,1.2415,1.2415,True
2022-01-12 12:00:00,4.211,4.364,4.204,4.272,2022-01-12 23:59:59.999,4807279.7,1.3455,1.3455,True
2022-01-13 00:00:00,4.274,4.296,4.171,4.202,2022-01-13 11:59:59.999,3387236.0,1.3455,1.3455,True
2022-01-13 12:00:00,4.201,4.266,3.957,3.979,2022-01-13 23:59:59.999,6820330.7,1.3455,1.3455,True
2022-01-14 00:00:00,3.979,4.091,3.875,3.925,2022-01-14 11:59:59.999,3983289.7,1.3455,1.3455,True
2022-01-14 12:00:00,3.926,4.15,3.878,4.136,2022-01-14 23:59:59.999,4201851.5,1.3455,1.3455,True
2022-01-15 00:00:00,4.136,4.154,4.058,4.119,2022-01-15 11:59:59.999,2088091.1,1.3455,1.3455,True
2022-01-15 12:00:00,4.118,4.159,4.045,4.092,2022-01-15 23:59:59.999,2878151.7,1.783,1.783,True
2022-01-16 00:00:00,4.093,4.137,4.041,4.13,2022-01-16 11:59:59.999,2101777.2,1.8715,1.8715,True
2022-01-16 12:00:00,4.129,4.295,4.122,4.205,2022-01-16 23:59:59.999,4048563.7,2.0365,2.0365,True
2022-01-17 00:00:00,4.206,4.221,4.006,4.024,2022-01-17 11:59:59.999,3438331.3,2.0365,2.0365,True
2022-01-17 12:00:00,4.023,4.034,3.887,3.957,2022-01-17 23:59:59.999,4912121.9,2.0365,2.0365,True
2022-01-18 00:00:00,3.958,4.033,3.833,3.898,2022-01-18 11:59:59.999,4106454.3,2.0365,2.0365,True
2022-01-18 12:00:00,3.899,4.252,3.839,4.214,2022-01-18 23:59:59.999,11604551.5,2.0365,2.0365,True
2022-01-19 00:00:00,4.213,4.39,4.126,4.32,2022-01-19 11:59:59.999,11798168.2,2.201,2.201,True
2022-01-19 12:00:00,4.319,4.479,4.279,4.334,2022-01-19 23:59:59.999,10747788.0,2.304,2.304,True
2022-01-20 00:00:00,4.333,4.478,4.305,4.431,2022-01-20 11:59:59.999,6783038.2,2.3145,2.3145,True
2022-01-20 12:00:00,4.43,4.665,4.076,4.093,2022-01-20 23:59:59.999,12109874.5,2.3145,2.3145,True
2022-01-21 00:00:00,4.094,4.356,3.854,3.89,2022-01-21 11:59:59.999,15184654.2,2.3145,2.3145,True
2022-01-21 12:00:00,3.89,3.894,3.28,3.411,2022-01-21 23:59:59.999,22060856.053,2.3145,2.3145,True
2022-01-22 00:00:00,3.409,3.472,2.336,2.694,2022-01-22 11:59:59.999,44766151.147,2.3145,2.3145,True
2022-01-22 12:00:00,2.696,2.87,2.597,2.758,2022-01-22 23:59:59.999,25087833.5,2.3145,2.3145,True
2022-01-23 00:00:00,2.759,2.941,2.706,2.804,2022-01-23 11:59:59.999,12916232.7,2.3145,2.3145,True
2022-01-23 12:00:00,2.804,2.837,2.614,2.784,2022-01-23 23:59:59.999,12660401.8,2.3145,2.3145,True
2022-01-24 00:00:00,2.784,2.784,2.3,2.343,2022-01-24 11:59:59.999,15687699.621,2.3145,2.3145,True
2022-01-24 12:00:00,2.345,2.663,2.274,2.597,2022-01-24 23:59:59.999,20770877.551,2.3145,2.3145,True
2022-01-25 00:00:00,2.596,2.695,2.484,2.627,2022-01-25 11:59:59.999,8193410.1,2.3145,2.3145,True
2022-01-25 12:00:00,2.628,2.709,2.554,2.605,2022-01-25 23:59:59.999,9788504.6,2.3145,2.3145,True
2022-01-26 00:00:00,2.605,2.746,2.585,2.708,2022-01-26 11:59:59.999,6119425.4,2.3145,2.3145,True
2022-01-26 12:00:00,2.707,3.115,2.675,2.812,2022-01-26 23:59:59.999,26632271.3,2.3145,2.3145,True
2022-01-27 00:00:00,2.812,3.055,2.771,3.049,2022-01-27 11:59:59.999,21333570.4,2.3145,2.3145,True
2022-01-27 12:00:00,3.05,3.175,2.836,2.895,2022-01-27 23:59:59.999,18697236.7,2.3145,2.3145,True
2022-01-28 00:00:00,2.893,3.006,2.815,2.9,2022-01-28 11:59:59.999,7708909.2,2.3145,2.3145,True
2022-01-28 12:00:00,2.901,2.964,2.796,2.943,2022-01-28 23:59:59.999,7862071.3,2.3145,2.3145,True
2022-01-29 00:00:00,2.944,3.024,2.925,2.988,2022-01-29 11:59:59.999,4123252.9,2.3145,2.3145,True
2022-01-29 12:00:00,2.988,3.019,2.882,2.987,2022-01-29 23:59:59.999,5989014.2,2.3145,2.3145,True
2022-01-30 00:00:00,2.988,3.115,2.942,3.073,2022-01-30 11:59:59.999,4486144.8,2.3145,2.3145,True
2022-01-30 12:00:00,3.072,3.083,2.809,2.88,2022-01-30 23:59:59.999,6728698.2,2.3145,2.3145,True
2022-01-31 00:00:00,2.88,2.884,2.705,2.767,2022-01-31 11:59:59.999,6164056.0,2.3145,2.3145,True
2022-01-31 12:00:00,2.768,2.948,2.73,2.938,2022-01-31 23:59:59.999,7479496.0,2.3145,2.3145,True
2022-02-01 00:00:00,2.938,2.974,2.874,2.913,2022-02-01 11:59:59.999,5344054.9,2.3145,2.3145,True
2022-02-01 12:00:00,2.912,2.977,2.893,2.92,2022-02-01 23:59:59.999,4812338.6,2.3145,2.3145,True
2022-02-02 00:00:00,2.921,2.934,2.852,2.927,2022-02-02 11:59:59.999,3038501.3,2.3145,2.3145,True
2022-02-02 12:00:00,2.927,2.953,2.71,2.751,2022-02-02 23:59:59.999,7084605.6,2.3145,2.3145,True
2022-02-03 00:00:00,2.75,2.784,2.682,2.775,2022-02-03 11:59:59.999,3912483.1,2.3145,2.3145,True
2022-02-03 12:00:00,2.775,2.834,2.701,2.798,2022-02-03 23:59:59.999,6504412.6,2.3145,2.3145,True
2022-02-04 00:00:00,2.798,2.904,2.771,2.883,2022-02-04 11:59:59.999,4758693.4,2.3145,2.3145,True
2022-02-04 12:00:00,2.884,3.058,2.819,3.051,2022-02-04 23:59:59.999,8976865.3,2.3145,2.3145,True
2022-02-05 00:00:00,3.051,3.42,3.037,3.335,2022-02-05 11:59:59.999,13244771.7,2.3145,2.3145,True
2022-02-05 12:00:00,3.335,3.438,3.158,3.267,2022-02-05 23:59:59.999,9823985.6,2.3145,2.3145,True
2022-02-06 00:00:00,3.266,3.614,3.266,3.504,2022-02-06 11:59:59.999,13062817.8,2.3145,2.3145,True
2022-02-06 12:00:00,3.504,3.534,3.357,3.505,2022-02-06 23:59:59.999,8202847.1,2.3145,2.3145,True
2022-02-07 00:00:00,3.505,3.592,3.413,3.476,2022-02-07 11:59:59.999,8042761.1,2.3145,2.3145,True
2022-02-07 12:00:00,3.477,3.704,3.432,3.595,2022-02-07 23:59:59.999,8931169.2,2.3145,2.3145,True
2022-02-08 00:00:00,3.595,3.61,3.268,3.355,2022-02-08 11:59:59.999,9486528.8,2.3145,2.3145,True
2022-02-08 12:00:00,3.356,3.465,3.227,3.451,2022-02-08 23:59:59.999,8312571.3,2.3145,2.3145,True
2022-02-09 00:00:00,3.451,3.469,3.252,3.384,2022-02-09 11:59:59.999,4881842.7,2.3145,2.3145,True
2022-02-09 12:00:00,3.383,3.48,3.369,3.439,2022-02-09 23:59:59.999,4743125.1,2.3145,2.3145,True
2022-02-10 00:00:00,3.439,3.812,3.323,3.784,2022-02-10 11:59:59.999,10414480.2,2.3145,2.3145,True
2022-02-10 12:00:00,3.783,4.15,3.615,4.063,2022-02-10 23:59:59.999,31710193.0,2.3145,2.3145,True
2022-02-11 00:00:00,4.065,4.388,3.887,4.046,2022-02-11 11:59:59.999,27493984.4,2.3145,2.3145,True
2022-02-11 12:00:00,4.047,4.092,3.812,3.952,2022-02-11 23:59:59.999,15855040.2,2.3145,2.3145,True
2022-02-12 00:00:00,3.952,4.25,3.793,3.819,2022-02-12 11:59:59.999,16320132.5,2.3145,2.3145,True
2022-02-12 12:00:00,3.818,4.098,3.709,3.899,2022-02-12 23:59:59.999,11807473.0,2.3145,2.3145,True
2022-02-13 00:00:00,3.899,3.939,3.756,3.782,2022-02-13 11:59:59.999,4989825.0,2.3145,2.3145,True
2022-02-13 12:00:00,3.782,3.811,3.568,3.576,2022-02-13 23:59:59.999,7149550.1,2.3145,2.3145,True
2022-02-14 00:00:00,3.576,3.587,3.448,3.507,2022-02-14 11:59:59.999,6481039.7,2.3145,2.3145,True
2022-02-14 12:00:00,3.508,3.782,3.464,3.571,2022-02-14 23:59:59.999,11240174.2,2.3145,2.3145,True
2022-02-15 00:00:00,3.572,3.87,3.558,3.81,2022-02-15 11:59:59.999,8947286.6,2.3145,2.3145,True
2022-02-15 12:00:00,3.81,3.871,3.737,3.86,2022-02-15 23:59:59.999,5148739.7,2.3145,2.3145,True
2022-02-16 00:00:00,3.86,4.052,3.748,3.928,2022-02-16 11:59:59.999,10922076.1,2.3145,2.3145,True
2022-02-16 12:00:00,3.927,4.015,3.821,3.899,2022-02-16 23:59:59.999,11291595.8,2.3145,2.3145,True
2022-02-17 00:00:00,3.898,3.967,3.67,3.709,2022-02-17 11:59:59.999,7188357.9,2.3145,2.3145,True
2022-02-17 12:00:00,3.709,3.754,3.389,3.446,2022-02-17 23:59:59.999,10067205.9,2.3145,2.3145,True
2022-02-18 00:00:00,3.446,3.57,3.396,3.422,2022-02-18 11:59:59.999,6337279.5,2.3145,2.3145,True
2022-02-18 12:00:00,3.423,3.482,3.258,3.299,2022-02-18 23:59:59.999,7222431.4,2.3145,2.3145,True
2022-02-19 00:00:00,3.298,3.365,3.143,3.169,2022-02-19 11:59:59.999,3905593.5,2.3145,2.3145,True
2022-02-19 12:00:00,3.168,3.273,3.104,3.218,2022-02-19 23:59:59.999,4618621.9,2.3145,2.3145,True
2022-02-20 00:00:00,3.219,3.224,2.953,3.013,2022-02-20 11:59:59.999,6306278.0,2.3145,2.3145,True
2022-02-20 12:00:00,3.013,3.039,2.869,2.965,2022-02-20 23:59:59.999,4772140.5,2.3145,2.3145,True
2022-02-21 00:00:00,2.965,3.146,2.883,2.918,2022-02-21 11:59:59.999,7261940.4,2.3145,2.3145,True
2022-02-21 12:00:00,2.917,3.026,2.648,2.676,2022-02-21 23:59:59.999,9848398.0,2.3145,2.3145,True
2022-02-22 00:00:00,2.675,2.828,2.595,2.816,2022-02-22 11:59:59.999,7709467.1,2.3145,2.3145,True
2022-02-22 12:00:00,2.815,2.908,2.767,2.883,2022-02-22 23:59:59.999,6457226.0,2.3145,2.3145,True
2022-02-23 00:00:00,2.883,2.968,2.82,2.911,2022-02-23 11:59:59.999,6300867.8,2.3145,2.3145,True
2022-02-23 12:00:00,2.913,2.978,2.675,2.687,2022-02-23 23:59:59.999,6675845.4,2.3145,2.3145,True
2022-02-24 00:00:00,2.686,2.705,2.271,2.35,2022-02-24 11:59:59.999,17284608.5,2.3145,2.3145,True
2022-02-24 12:00:00,2.348,2.722,2.307,2.615,2022-02-24 23:59:59.999,15291353.9,2.3145,2.3145,True
2022-02-25 00:00:00,2.615,2.687,2.555,2.677,2022-02-25 11:59:59.999,6301696.0,2.3145,2.3145,True
2022-02-25 12:00:00,2.678,2.902,2.671,2.824,2022-02-25 23:59:59.999,9383295.5,2.3145,2.3145,True
2022-02-26 00:00:00,2.824,2.906,2.759,2.793,2022-02-26 11:59:59.999,4985311.8,2.3145,2.3145,True
2022-02-26 12:00:00,2.791,2.9,2.771,2.839,2022-02-26 23:59:59.999,4875658.8,2.3145,2.3145,True
2022-02-27 00:00:00,2.839,2.866,2.688,2.846,2022-02-27 11:59:59.999,4094769.1,2.3145,2.3145,True
2022-02-27 12:00:00,2.846,2.992,2.712,2.75,2022-02-27 23:59:59.999,11078224.9,2.3145,2.3145,True
2022-02-28 00:00:00,2.749,2.795,2.643,2.747,2022-02-28 11:59:59.999,4857109.8,2.3145,2.3145,True
2022-02-28 12:00:00,2.747,3.379,2.703,3.36,2022-02-28 23:59:59.999,12071142.2,2.3145,2.3145,True
2022-03-01 00:00:00,3.361,3.409,3.172,3.269,2022-03-01 11:59:59.999,8038831.6,2.3145,2.3145,True
2022-03-01 12:00:00,3.268,3.45,3.201,3.286,2022-03-01 23:59:59.999,10103308.3,2.3145,2.3145,True
2022-03-02 00:00:00,3.286,3.307,3.143,3.239,2022-03-02 11:59:59.999,6197085.3,2.3145,2.3145,True
2022-03-02 12:00:00,3.239,3.289,3.117,3.181,2022-03-02 23:59:59.999,6023632.1,2.3145,2.3145,True
2022-03-03 00:00:00,3.182,3.46,3.112,3.213,2022-03-03 11:59:59.999,8902866.8,2.3145,2.3145,True
2022-03-03 12:00:00,3.21,3.255,3.004,3.068,2022-03-03 23:59:59.999,5499264.5,2.3145,2.3145,True
2022-03-04 00:00:00,3.068,3.076,2.901,3.059,2022-03-04 11:59:59.999,4727326.3,2.3145,2.3145,True
2022-03-04 12:00:00,3.059,3.066,2.777,2.817,2022-03-04 23:59:59.999,5284510.9,2.3145,2.3145,True
2022-03-05 00:00:00,2.817,2.873,2.734,2.859,2022-03-05 11:59:59.999,3436932.5,2.3145,2.3145,True
2022-03-05 12:00:00,2.858,2.909,2.813,2.876,2022-03-05 23:59:59.999,2782372.7,2.3145,2.3145,True
2022-03-06 00:00:00,2.876,2.913,2.713,2.768,2022-03-06 11:59:59.999,3211100.9,2.3145,2.3145,True
2022-03-06 12:00:00,2.768,2.839,2.688,2.707,2022-03-06 23:59:59.999,3035142.0,2.3145,2.3145,True
2022-03-07 00:00:00,2.706,2.713,2.615,2.689,2022-03-07 11:59:59.999,3557366.7,2.3145,2.3145,True
2022-03-07 12:00:00,2.691,2.845,2.598,2.707,2022-03-07 23:59:59.999,5571221.3,2.3145,2.3145,True
2022-03-08 00:00:00,2.707,3.041,2.691,2.94,2022-03-08 11:59:59.999,7037684.4,2.3145,2.3145,True
2022-03-08 12:00:00,2.94,2.954,2.782,2.842,2022-03-08 23:59:59.999,5450283.1,2.3145,2.3145,True
2022-03-09 00:00:00,2.841,3.148,2.823,3.115,2022-03-09 11:59:59.999,6125742.6,2.3145,2.3145,True
2022-03-09 12:00:00,3.115,3.151,2.986,3.06,2022-03-09 23:59:59.999,3625997.3,2.3145,2.3145,True
2022-03-10 00:00:00,3.06,3.067,2.812,2.897,2022-03-10 11:59:59.999,4664165.7,2.3145,2.3145,True
2022-03-10 12:00:00,2.894,2.936,2.784,2.871,2022-03-10 23:59:59.999,3603775.8,2.3145,2.3145,True
2022-03-11 00:00:00,2.87,3.008,2.759,2.921,2022-03-11 11:59:59.999,5496039.2,2.3145,2.3145,True
2022-03-11 12:00:00,2.921,2.949,2.752,2.775,2022-03-11 23:59:59.999,2830201.8,2.3145,2.3145,True
2022-03-12 00:00:00,2.775,2.853,2.769,2.809,2022-03-12 11:59:59.999,1993043.6,2.3145,2.3145,True
2022-03-12 12:00:00,2.809,2.869,2.795,2.832,2022-03-12 23:59:59.999,1981490.0,2.3145,2.3145,True
2022-03-13 00:00:00,2.832,2.892,2.799,2.829,2022-03-13 11:59:59.999,1790145.9,2.3145,2.3145,True
2022-03-13 12:00:00,2.829,2.83,2.684,2.688,2022-03-13 23:59:59.999,3365116.4,2.3145,2.3145,True
2022-03-14 00:00:00,2.688,2.788,2.668,2.739,2022-03-14 11:59:59.999,2988150.2,2.3145,2.3145,True
2022-03-14 12:00:00,2.738,2.789,2.656,2.776,2022-03-14 23:59:59.999,3068304.9,2.3145,2.3145,True
2022-03-15 00:00:00,2.777,2.786,2.628,2.673,2022-03-15 11:59:59.999,2659391.6,2.3145,2.3145,True
2022-03-15 12:00:00,2.672,2.762,2.637,2.721,2022-03-15 23:59:59.999,3672537.5,2.3145,2.3145,True
2022-03-16 00:00:00,2.721,2.828,2.664,2.748,2022-03-16 11:59:59.999,3664348.5,2.3145,2.3145,True
2022-03-16 12:00:00,2.749,2.906,2.677,2.902,2022-03-16 23:59:59.999,4770697.5,2.3145,2.3145,True
2022-03-17 00:00:00,2.902,2.921,2.815,2.881,2022-03-17 11:59:59.999,2728634.9,2.3145,2.3145,True
2022-03-17 12:00:00,2.882,2.926,2.822,2.85,2022-03-17 23:59:59.999,2637993.8,2.3145,2.3145,True
2022-03-18 00:00:00,2.85,2.856,2.774,2.798,2022-03-18 11:59:59.999,2166567.0,2.3145,2.3145,True
2022-03-18 12:00:00,2.798,2.945,2.777,2.914,2022-03-18 23:59:59.999,3613737.4,2.3145,2.3145,True
2022-03-19 00:00:00,2.914,2.999,2.911,2.98,2022-03-19 11:59:59.999,3068357.0,2.3145,2.3145,True
