open_time,open,high,low,close,close_time,volume,BLB,BUB,isUpTrend
2022-03-19 12:00:00,2.979,3.05,2.928,2.982,2022-03-19 23:59:59.999,3764965.5,2.3145,2.3145,True
2022-03-20 00:00:00,2.982,3.08,2.903,2.914,2022-03-20 11:59:59.999,3683470.6,2.3145,2.3145,True
2022-03-20 12:00:00,2.913,2.923,2.821,2.88,2022-03-20 23:59:59.999,2849043.6,2.3145,2.3145,True
2022-03-21 00:00:00,2.88,2.957,2.814,2.915,2022-03-21 11:59:59.999,3548483.8,2.3145,2.3145,True
2022-03-21 12:00:00,2.915,2.955,2.863,2.931,2022-03-21 23:59:59.999,2703313.1,2.3145,2.3145,True
2022-03-22 00:00:00,2.93,3.094,2.901,3.088,2022-03-22 11:59:59.999,4189170.3,2.3145,2.3145,True
2022-03-22 12:00:00,3.088,3.187,3.06,3.067,2022-03-22 23:59:59.999,5540456.7,2.3145,2.3145,True
2022-03-23 00:00:00,3.066,3.19,3.03,3.169,2022-03-23 11:59:59.999,4483762.0,2.3145,2.3145,True
2022-03-23 12:00:00,3.168,3.214,3.104,3.198,2022-03-23 23:59:59.999,4261275.2,2.3145,2.3145,True
2022-03-24 00:00:00,3.198,3.294,3.126,3.251,2022-03-24 11:59:59.999,4876909.2,2.3145,2.3145,True
2022-03-24 12:00:00,3.251,3.345,3.147,3.291,2022-03-24 23:59:59.999,5973395.8,2.3145,2.3145,True
2022-03-25 00:00:00,3.291,3.307,3.179,3.274,2022-03-25 11:59:59.999,3593818.5,2.3145,2.3145,True
2022-03-25 12:00:00,3.275,3.31,3.093,3.171,2022-03-25 23:59:59.999,3759683.1,2.3145,2.3145,True
2022-03-26 00:00:00,3.17,3.252,3.151,3.21,2022-03-26 11:59:59.999,1709621.8,2.3145,2.3145,True
2022-03-26 12:00:00,3.21,3.303,3.166,3.301,2022-03-26 23:59:59.999,2596246.0,2.3145,2.3145,True
2022-03-27 00:00:00,3.301,3.482,3.289,3.36,2022-03-27 11:59:59.999,4877080.9,2.3145,2.3145,True
2022-03-27 12:00:00,3.359,3.65,3.282,3.578,2022-03-27 23:59:59.999,10558780.6,2.3145,2.3145,True
2022-03-28 00:00:00,3.579,3.922,3.544,3.859,2022-03-28 11:59:59.999,8748462.5,2.3145,2.3145,True
2022-03-28 12:00:00,3.86,3.872,3.566,3.617,2022-03-28 23:59:59.999,9005261.0,2.3145,2.3145,True
2022-03-29 00:00:00,3.619,3.953,3.607,3.89,2022-03-29 11:59:59.999,10669774.9,2.3145,2.3145,True
2022-03-29 12:00:00,3.89,4.109,3.72,3.898,2022-03-29 23:59:59.999,12117429.8,2.3145,2.3145,True
2022-03-30 00:00:00,3.897,4.118,3.71,4.099,2022-03-30 11:59:59.999,7698793.5,2.3145,2.3145,True
2022-03-30 12:00:00,4.1,4.138,3.899,3.921,2022-03-30 23:59:59.999,7475010.9,2.3145,2.3145,True
2022-03-31 00:00:00,3.922,4.38,3.877,4.28,2022-03-31 11:59:59.999,10653033.6,2.3145,2.3145,True
2022-03-31 12:00:00,4.281,4.295,3.89,4.198,2022-03-31 23:59:59.999,16794052.6,2.3145,2.3145,True
2022-04-01 00:00:00,4.198,4.39,3.939,3.983,2022-04-01 11:59:59.999,15443120.9,2.3145,2.3145,True
2022-04-01 12:00:00,3.984,4.199,3.9,4.087,2022-04-01 23:59:59.999,7193340.7,2.3145,2.3145,True
2022-04-02 00:00:00,4.089,4.369,4.043,4.209,2022-04-02 11:59:59.999,6232799.3,2.3145,2.3145,True
2022-04-02 12:00:00,4.208,4.256,4.0,4.078,2022-04-02 23:59:59.999,6352090.9,2.3145,2.3145,True
2022-04-03 00:00:00,4.077,4.15,3.931,4.064,2022-04-03 11:59:59.999,3803064.3,2.3145,2.3145,True
2022-04-03 12:00:00,4.063,4.106,3.976,4.04,2022-04-03 23:59:59.999,3761062.2,2.3145,2.3145,True
2022-04-04 00:00:00,4.041,4.046,3.818,3.877,2022-04-04 11:59:59.999,5546490.8,2.3145,2.3145,True
2022-04-04 12:00:00,3.876,3.921,3.625,3.844,2022-04-04 23:59:59.999,6435690.6,2.3145,2.3145,True
2022-04-05 00:00:00,3.843,3.94,3.81,3.926,2022-04-05 11:59:59.999,3100065.1,2.3145,2.3145,True
2022-04-05 12:00:00,3.926,3.973,3.666,3.691,2022-04-05 23:59:59.999,5748802.5,2.3145,2.3145,True
2022-04-06 00:00:00,3.692,3.756,3.5,3.575,2022-04-06 11:59:59.999,5928679.8,2.3145,2.3145,True
2022-04-06 12:00:00,3.571,3.619,3.277,3.29,2022-04-06 23:59:59.999,8831514.1,2.3145,2.3145,True
2022-04-07 00:00:00,3.291,3.498,3.252,3.479,2022-04-07 11:59:59.999,4020272.6,2.3145,2.3145,True
2022-04-07 12:00:00,3.478,3.534,3.353,3.482,2022-04-07 23:59:59.999,3178016.7,2.3145,2.3145,True
2022-04-08 00:00:00,3.482,3.539,3.39,3.404,2022-04-08 11:59:59.999,2241988.8,2.3145,2.3145,True
2022-04-08 12:00:00,3.405,3.598,3.301,3.329,2022-04-08 23:59:59.999,5331792.0,2.3145,2.3145,True
2022-04-09 00:00:00,3.327,3.516,3.317,3.398,2022-04-09 11:59:59.999,3117484.5,2.3145,2.3145,True
2022-04-09 12:00:00,3.399,3.462,3.322,3.461,2022-04-09 23:59:59.999,1966009.6,2.3145,2.3145,True
2022-04-10 00:00:00,3.461,3.502,3.405,3.498,2022-04-10 11:59:59.999,2000030.3,2.3145,2.3145,True
2022-04-10 12:00:00,3.497,3.564,3.317,3.329,2022-04-10 23:59:59.999,3448042.2,2.3145,2.3145,True
2022-04-11 00:00:00,3.33,3.345,3.042,3.065,2022-04-11 11:59:59.999,4577607.1,2.3145,2.3145,True
2022-04-11 12:00:00,3.065,3.099,2.938,3.009,2022-04-11 23:59:59.999,4991392.8,2.3145,2.3145,True
2022-04-12 00:00:00,3.009,3.13,2.97,3.126,2022-04-12 11:59:59.999,3412518.7,2.3145,2.3145,True
2022-04-12 12:00:00,3.128,3.181,2.946,3.089,2022-04-12 23:59:59.999,5237866.9,2.3145,2.3145,True
2022-04-13 00:00:00,3.089,3.141,3.004,3.005,2022-04-13 11:59:59.999,2497389.4,2.3145,2.3145,True
2022-04-13 12:00:00,3.005,3.199,2.981,3.169,2022-04-13 23:59:59.999,3931625.6,2.3145,2.3145,True
2022-04-14 00:00:00,3.169,3.22,3.121,3.125,2022-04-14 11:59:59.999,2019054.4,2.3145,2.3145,True
2022-04-14 12:00:00,3.125,3.187,2.971,3.035,2022-04-14 23:59:59.999,3644878.3,2.3145,2.3145,True
2022-04-15 00:00:00,3.036,3.084,2.998,3.043,2022-04-15 11:59:59.999,1741354.3,2.3145,2.3145,True
2022-04-15 12:00:00,3.044,3.065,2.983,3.05,2022-04-15 23:59:59.999,2164499.3,2.3145,2.3145,True
2022-04-16 00:00:00,3.051,3.077,3.027,3.038,2022-04-16 11:59:59.999,974965.0,2.3145,2.3145,True
2022-04-16 12:00:00,3.038,3.072,2.959,3.049,2022-04-16 23:59:59.999,2065171.0,2.3145,2.3145,True
2022-04-17 00:00:00,3.049,3.058,2.997,3.041,2022-04-17 11:59:59.999,1441878.9,2.3145,2.3145,True
2022-04-17 12:00:00,3.041,3.094,2.854,2.87,2022-04-17 23:59:59.999,3160323.6,2.3145,2.3145,True
2022-04-18 00:00:00,2.87,2.923,2.754,2.843,2022-04-18 11:59:59.999,4192056.6,2.3145,2.3145,True
2022-04-18 12:00:00,2.843,3.05,2.841,3.041,2022-04-18 23:59:59.999,4356783.1,2.3145,2.3145,True
2022-04-19 00:00:00,3.041,3.099,2.996,3.059,2022-04-19 11:59:59.999,2902129.7,2.3145,2.3145,True
2022-04-19 12:00:00,3.06,3.177,3.06,3.154,2022-04-19 23:59:59.999,3018838.1,2.3145,2.3145,True
2022-04-20 00:00:00,3.154,3.213,3.085,3.196,2022-04-20 11:59:59.999,2652118.9,2.3145,2.3145,True
2022-04-20 12:00:00,3.195,3.2,3.017,3.095,2022-04-20 23:59:59.999,3928945.8,2.3145,2.3145,True
2022-04-21 00:00:00,3.095,3.541,3.09,3.474,2022-04-21 11:59:59.999,13391230.1,2.3145,2.3145,True
2022-04-21 12:00:00,3.475,3.507,3.174,3.246,2022-04-21 23:59:59.999,10599280.6,2.3145,2.3145,True
2022-04-22 00:00:00,3.246,3.5,3.213,3.309,2022-04-22 11:59:59.999,7979389.8,2.3145,2.3145,True
2022-04-22 12:00:00,3.308,3.319,3.121,3.129,2022-04-22 23:59:59.999,5093004.4,2.3145,2.3145,True
2022-04-23 00:00:00,3.129,3.157,3.034,3.128,2022-04-23 11:59:59.999,2572042.9,2.3145,2.3145,True
2022-04-23 12:00:00,3.129,3.171,3.076,3.105,2022-04-23 23:59:59.999,2004978.5,2.3145,2.3145,True
2022-04-24 00:00:00,3.105,3.208,3.068,3.078,2022-04-24 11:59:59.999,2220792.9,2.3145,2.3145,True
2022-04-24 12:00:00,3.077,3.092,2.952,2.996,2022-04-24 23:59:59.999,3844846.7,2.3145,2.3145,True
2022-04-25 00:00:00,2.996,3.009,2.77,2.872,2022-04-25 11:59:59.999,5622447.2,2.3145,2.3145,True
2022-04-25 12:00:00,2.871,3.032,2.838,3.029,2022-04-25 23:59:59.999,3415865.0,2.3145,2.3145,True
2022-04-26 00:00:00,3.029,3.119,3.013,3.052,2022-04-26 11:59:59.999,3570675.5,2.3145,2.3145,True
2022-04-26 12:00:00,3.052,3.077,2.665,2.733,2022-04-26 23:59:59.999,7424636.2,2.3145,2.3145,True
2022-04-27 00:00:00,2.732,2.845,2.7,2.778,2022-04-27 11:59:59.999,3223162.2,2.3145,2.3145,True
2022-04-27 12:00:00,2.778,2.833,2.718,2.82,2022-04-27 23:59:59.999,3449088.0,2.3145,2.3145,True
2022-04-28 00:00:00,2.82,2.861,2.763,2.821,2022-04-28 11:59:59.999,2333433.0,2.3145,2.3145,True
2022-04-28 12:00:00,2.822,2.827,2.696,2.768,2022-04-28 23:59:59.999,4156781.1,2.3145,2.3145,True
2022-04-29 00:00:00,2.769,2.792,2.585,2.626,2022-04-29 11:59:59.999,3865780.7,2.3145,2.3145,True
2022-04-29 12:00:00,2.626,2.67,2.472,2.559,2022-04-29 23:59:59.999,5197324.9,2.3145,2.3145,True
2022-04-30 00:00:00,2.559,2.597,2.522,2.545,2022-04-30 11:59:59.999,2452014.0,2.3145,2.3145,True
2022-04-30 12:00:00,2.544,2.555,2.13,2.209,2022-04-30 23:59:59.999,7636091.469,0.2865,0.2865,False
2022-05-01 00:00:00,2.208,2.316,2.159,2.243,2022-05-01 11:59:59.999,6998007.6,0.3285,0.3285,False
2022-05-01 12:00:00,2.243,2.377,2.224,2.347,2022-05-01 23:59:59.999,5509877.3,0.4815,0.4815,False
2022-05-02 00:00:00,2.347,2.384,2.248,2.262,2022-05-02 11:59:59.999,4063746.7,0.5725,0.5725,False
2022-05-02 12:00:00,2.261,2.362,2.243,2.313,2022-05-02 23:59:59.999,6677988.8,0.5985,0.5985,False
2022-05-03 00:00:00,2.313,2.428,2.289,2.403,2022-05-03 11:59:59.999,3629397.8,0.6465,0.6465,False
2022-05-03 12:00:00,2.403,2.412,2.233,2.306,2022-05-03 23:59:59.999,4715219.6,0.5685,0.5685,False
2022-05-04 00:00:00,2.307,2.419,2.28,2.399,2022-05-04 11:59:59.999,3508808.2,0.596,0.596,False
2022-05-04 12:00:00,2.399,2.611,2.323,2.596,2022-05-04 23:59:59.999,8845749.2,0.6395,0.6395,False
2022-05-05 00:00:00,2.599,2.643,2.523,2.533,2022-05-05 11:59:59.999,4501221.8,0.815,0.815,False
2022-05-05 12:00:00,2.533,2.549,2.206,2.293,2022-05-05 23:59:59.999,10591881.3,0.535,0.535,False
2022-05-06 00:00:00,2.294,2.298,2.152,2.183,2022-05-06 11:59:59.999,4709870.3,0.3625,0.3625,False
2022-05-06 12:00:00,2.183,2.3,2.16,2.223,2022-05-06 23:59:59.999,7715564.4,0.5035,0.5035,False
2022-05-07 00:00:00,2.223,2.232,2.135,2.212,2022-05-07 11:59:59.999,4782712.1,0.481,0.481,False
2022-05-07 12:00:00,2.212,2.214,2.052,2.11,2022-05-07 23:59:59.999,5125539.854,0.407,0.407,False
2022-05-08 00:00:00,2.109,2.158,2.039,2.135,2022-05-08 11:59:59.999,4760910.8,0.362,0.362,False
2022-05-08 12:00:00,2.135,2.146,2.048,2.086,2022-05-08 23:59:59.999,5649844.3,0.377,0.377,False
2022-05-09 00:00:00,2.086,2.155,1.867,1.922,2022-05-09 11:59:59.999,9041668.795,0.2505,0.2505,False
2022-05-09 12:00:00,1.922,1.956,1.652,1.681,2022-05-09 23:59:59.999,21449412.893,-0.0095,-0.0095,False
2022-05-10 00:00:00,1.68,1.917,1.602,1.898,2022-05-10 11:59:59.999,24259176.3,-0.174,-0.174,False
2022-05-10 12:00:00,1.898,1.942,1.678,1.781,2022-05-10 23:59:59.999,13285296.1,-0.043,-0.043,False
2022-05-11 00:00:00,1.78,1.851,1.533,1.579,2022-05-11 11:59:59.999,19430107.3,-0.2415,-0.2415,False
2022-05-11 12:00:00,1.58,1.633,1.239,1.332,2022-05-11 23:59:59.999,28099739.25,-0.618,-0.618,False
2022-05-12 00:00:00,1.331,1.417,1.027,1.185,2022-05-12 11:59:59.999,31083054.8,-0.959,-0.959,False
2022-05-12 12:00:00,1.185,1.335,1.148,1.21,2022-05-12 23:59:59.999,9566683.6,-0.9735,-0.9735,False
2022-05-13 00:00:00,1.21,1.514,1.201,1.508,2022-05-13 11:59:59.999,12515567.1,-0.9445,-0.9445,False
2022-05-13 12:00:00,1.508,1.538,1.373,1.401,2022-05-13 23:59:59.999,11119066.7,-0.8395,-0.8395,False
2022-05-14 00:00:00,1.401,1.516,1.326,1.366,2022-05-14 11:59:59.999,11706549.8,-0.8995,-0.8995,False
2022-05-14 12:00:00,1.367,1.443,1.288,1.432,2022-05-14 23:59:59.999,9607899.5,-0.8885,-0.8885,False
2022-05-15 00:00:00,1.432,1.454,1.351,1.429,2022-05-15 11:59:59.999,6012417.6,-0.843,-0.843,False
2022-05-15 12:00:00,1.429,1.481,1.351,1.475,2022-05-15 23:59:59.999,8338063.7,-0.723,-0.723,False
2022-05-16 00:00:00,1.475,1.475,1.302,1.346,2022-05-16 11:59:59.999,6617091.9,-0.764,-0.764,False
2022-05-16 12:00:00,1.346,1.392,1.307,1.346,2022-05-16 23:59:59.999,5838127.6,-0.7755,-0.7755,False
2022-05-17 00:00:00,1.346,1.413,1.344,1.374,2022-05-17 11:59:59.999,4430815.1,-0.7325,-0.7325,False
2022-05-17 12:00:00,1.375,1.428,1.295,1.39,2022-05-17 23:59:59.999,6431117.4,-0.735,-0.735,False
2022-05-18 00:00:00,1.39,1.428,1.33,1.339,2022-05-18 11:59:59.999,4424840.9,-0.707,-0.707,False
2022-05-18 12:00:00,1.338,1.338,1.205,1.217,2022-05-18 23:59:59.999,6184581.0,-0.8325,-0.8325,False
2022-05-19 00:00:00,1.217,1.252,1.154,1.247,2022-05-19 11:59:59.999,4629420.9,-0.806,-0.806,False
2022-05-19 12:00:00,1.247,1.318,1.224,1.283,2022-05-19 23:59:59.999,4731569.5,-0.633,-0.633,False
2022-05-20 00:00:00,1.284,1.328,1.252,1.315,2022-05-20 11:59:59.999,5774731.8,-0.4945,-0.4945,False
2022-05-20 12:00:00,1.315,1.325,1.184,1.219,2022-05-20 23:59:59.999,5438607.7,-0.4685,-0.4685,False
2022-05-21 00:00:00,1.22,1.242,1.179,1.219,2022-05-21 11:59:59.999,3237664.0,-0.385,-0.385,False
2022-05-21 12:00:00,1.219,1.268,1.205,1.25,2022-05-21 23:59:59.999,3422375.8,-0.1935,-0.1935,False
2022-05-22 00:00:00,1.25,1.318,1.22,1.293,2022-05-22 11:59:59.999,4716459.8,-0.015,-0.015,False
2022-05-22 12:00:00,1.293,1.333,1.261,1.314,2022-05-22 23:59:59.999,4915130.4,0.0705,0.0705,False
2022-05-23 00:00:00,1.313,1.364,1.277,1.358,2022-05-23 11:59:59.999,4461071.7,0.207,0.207,False
2022-05-23 12:00:00,1.358,1.369,1.21,1.231,2022-05-23 23:59:59.999,7228442.7,0.179,0.179,False
2022-05-24 00:00:00,1.232,1.267,1.213,1.248,2022-05-24 11:59:59.999,4398469.0,0.1975,0.1975,False
2022-05-24 12:00:00,1.247,1.278,1.172,1.273,2022-05-24 23:59:59.999,6532720.3,0.207,0.207,False
2022-05-25 00:00:00,1.272,1.295,1.208,1.212,2022-05-25 11:59:59.999,4321622.5,0.2415,0.2415,False
2022-05-25 12:00:00,1.212,1.253,1.207,1.235,2022-05-25 23:59:59.999,4380016.9,0.262,0.262,False
2022-05-26 00:00:00,1.235,1.269,1.101,1.113,2022-05-26 11:59:59.999,7383951.8,0.2195,0.2195,False
2022-05-26 12:00:00,1.113,1.175,1.067,1.133,2022-05-26 23:59:59.999,6647094.4,0.144,0.144,False
2022-05-27 00:00:00,1.132,1.154,1.067,1.126,2022-05-27 11:59:59.999,6731150.1,0.1245,0.1245,False
2022-05-27 12:00:00,1.125,1.151,1.064,1.098,2022-05-27 23:59:59.999,5439645.9,0.1445,0.1445,False
2022-05-28 00:00:00,1.098,1.138,1.075,1.106,2022-05-28 11:59:59.999,3348263.7,0.161,0.161,False
2022-05-28 12:00:00,1.105,1.145,1.102,1.127,2022-05-28 23:59:59.999,3241943.0,0.2235,0.2235,False
2022-05-29 00:00:00,1.128,1.137,1.083,1.119,2022-05-29 11:59:59.999,3421064.0,0.232,0.232,False
2022-05-29 12:00:00,1.12,1.18,1.115,1.173,2022-05-29 23:59:59.999,3928689.4,0.284,0.284,False
2022-05-30 00:00:00,1.173,1.267,1.148,1.249,2022-05-30 11:59:59.999,5498495.9,0.3225,0.3225,False
2022-05-30 12:00:00,1.248,1.35,1.229,1.329,2022-05-30 23:59:59.999,5574096.3,0.4145,0.4145,False
2022-05-31 00:00:00,1.329,1.392,1.295,1.351,2022-05-31 11:59:59.999,5451921.3,0.4515,0.4515,False
2022-05-31 12:00:00,1.351,1.397,1.274,1.341,2022-05-31 23:59:59.999,7968052.7,0.4135,0.4135,False
2022-06-01 00:00:00,1.342,1.397,1.312,1.321,2022-06-01 11:59:59.999,9481237.5,0.439,0.439,False
2022-06-01 12:00:00,1.322,1.345,1.155,1.2,2022-06-01 23:59:59.999,7711004.8,0.2755,0.2755,False
2022-06-02 00:00:00,1.2,1.225,1.173,1.224,2022-06-02 11:59:59.999,3870518.8,0.242,0.242,False
2022-06-02 12:00:00,1.223,1.252,1.18,1.243,2022-06-02 23:59:59.999,3865791.9,0.3025,0.3025,False
2022-06-03 00:00:00,1.243,1.248,1.159,1.173,2022-06-03 11:59:59.999,2686873.7,0.2725,0.2725,False
2022-06-03 12:00:00,1.172,1.213,1.161,1.196,2022-06-03 23:59:59.999,2004639.2,0.283,0.283,False
