open_time,open,high,low,close,close_time,volume,BLB,BUB,isUpTrend
2022-06-04 00:00:00,1.196,1.217,1.169,1.196,2022-06-04 11:59:59.999,2312160.8,0.3085,0.3085,False
2022-06-04 12:00:00,1.197,1.206,1.16,1.195,2022-06-04 23:59:59.999,2005421.9,0.2985,0.2985,False
2022-06-05 00:00:00,1.196,1.205,1.17,1.189,2022-06-05 11:59:59.999,1853266.1,0.3695,0.3695,False
2022-06-05 12:00:00,1.189,1.23,1.181,1.21,2022-06-05 23:59:59.999,1875782.9,0.417,0.417,False
2022-06-06 00:00:00,1.209,1.395,1.207,1.339,2022-06-06 11:59:59.999,8678463.5,0.462,0.462,False
2022-06-06 12:00:00,1.34,1.384,1.281,1.309,2022-06-06 23:59:59.999,7550078.3,0.4855,0.4855,False
2022-06-07 00:00:00,1.309,1.31,1.184,1.204,2022-06-07 11:59:59.999,3998100.2,0.3685,0.3685,False
2022-06-07 12:00:00,1.202,1.284,1.194,1.242,2022-06-07 23:59:59.999,4314570.0,0.337,0.337,False
2022-06-08 00:00:00,1.241,1.409,1.225,1.378,2022-06-08 11:59:59.999,12475354.1,0.35,0.35,False
2022-06-08 12:00:00,1.378,1.393,1.322,1.325,2022-06-08 23:59:59.999,5413988.4,0.3875,0.3875,False
2022-06-09 00:00:00,1.325,1.449,1.305,1.402,2022-06-09 11:59:59.999,8835869.8,0.3945,0.3945,False
2022-06-09 12:00:00,1.401,1.472,1.367,1.42,2022-06-09 23:59:59.999,9359464.7,0.445,0.445,False
2022-06-10 00:00:00,1.42,1.485,1.356,1.387,2022-06-10 11:59:59.999,8875672.3,0.43,0.43,False
2022-06-10 12:00:00,1.388,1.407,1.284,1.309,2022-06-10 23:59:59.999,6766580.7,0.355,0.355,False
2022-06-11 00:00:00,1.309,1.425,1.292,1.298,2022-06-11 11:59:59.999,8387551.2,0.344,0.344,False
2022-06-11 12:00:00,1.298,1.323,1.186,1.216,2022-06-11 23:59:59.999,8160220.1,0.2665,0.2665,False
2022-06-12 00:00:00,1.216,1.255,1.08,1.145,2022-06-12 11:59:59.999,9511842.3,0.118,0.118,False
2022-06-12 12:00:00,1.145,1.199,1.082,1.085,2022-06-12 23:59:59.999,6735226.2,0.0685,0.0685,False
2022-06-13 00:00:00,1.083,1.13,0.956,0.983,2022-06-13 11:59:59.999,13192500.1,-0.0715,-0.0715,False
2022-06-13 12:00:00,0.984,1.23,0.963,1.156,2022-06-13 23:59:59.999,14664471.5,-0.1255,-0.1255,False
2022-06-14 00:00:00,1.155,1.225,1.022,1.15,2022-06-14 11:59:59.999,15095783.5,-0.176,-0.176,False
2022-06-14 12:00:00,1.15,1.175,1.095,1.145,2022-06-14 23:59:59.999,7502150.6,-0.1815,-0.1815,False
2022-06-15 00:00:00,1.144,1.152,1.023,1.107,2022-06-15 11:59:59.999,7250341.4,-0.276,-0.276,False
2022-06-15 12:00:00,1.105,1.38,1.057,1.342,2022-06-15 23:59:59.999,13864086.1,-0.282,-0.282,False
2022-06-16 00:00:00,1.342,1.376,1.136,1.157,2022-06-16 11:59:59.999,10848626.1,-0.2705,-0.2705,False
2022-06-16 12:00:00,1.156,1.252,1.126,1.193,2022-06-16 23:59:59.999,11953069.6,-0.349,-0.349,False
2022-06-17 00:00:00,1.193,1.277,1.174,1.222,2022-06-17 11:59:59.999,7714355.5,-0.301,-0.301,False
2022-06-17 12:00:00,1.222,1.23,1.183,1.209,2022-06-17 23:59:59.999,5543090.1,-0.2985,-0.2985,False
2022-06-18 00:00:00,1.208,1.268,1.1,1.145,2022-06-18 11:59:59.999,11649646.0,-0.313,-0.313,False
2022-06-18 12:00:00,1.145,1.174,1.056,1.157,2022-06-18 23:59:59.999,7313737.8,-0.4055,-0.4055,False
2022-06-19 00:00:00,1.16,1.198,1.108,1.176,2022-06-19 11:59:59.999,6883016.4,-0.3405,-0.3405,False
2022-06-19 12:00:00,1.176,1.25,1.147,1.221,2022-06-19 23:59:59.999,5986875.1,-0.294,-0.294,False
2022-06-20 00:00:00,1.221,1.333,1.208,1.316,2022-06-20 11:59:59.999,6795371.0,-0.22,-0.22,False
2022-06-20 12:00:00,1.317,1.32,1.228,1.276,2022-06-20 23:59:59.999,5373144.3,-0.201,-0.201,False
2022-06-21 00:00:00,1.276,1.365,1.244,1.311,2022-06-21 11:59:59.999,5958880.6,-0.1645,-0.1645,False
2022-06-21 12:00:00,1.311,1.395,1.237,1.272,2022-06-21 23:59:59.999,7582318.8,-0.1635,-0.1635,False
2022-06-22 00:00:00,1.273,1.28,1.203,1.264,2022-06-22 11:59:59.999,5616527.0,-0.189,-0.189,False
2022-06-22 12:00:00,1.264,1.284,1.214,1.221,2022-06-22 23:59:59.999,5117809.3,-0.158,-0.158,False
2022-06-23 00:00:00,1.222,1.308,1.22,1.288,2022-06-23 11:59:59.999,4768463.3,-0.1,-0.1,False
2022-06-23 12:00:00,1.287,1.315,1.236,1.297,2022-06-23 23:59:59.999,4328979.0,0.0055,0.0055,False
2022-06-24 00:00:00,1.298,1.42,1.291,1.384,2022-06-24 11:59:59.999,8782092.7,0.1225,0.1225,False
2022-06-24 12:00:00,1.384,1.435,1.355,1.387,2022-06-24 23:59:59.999,5371989.2,0.162,0.162,False
2022-06-25 00:00:00,1.388,1.55,1.366,1.436,2022-06-25 11:59:59.999,10322229.4,0.1975,0.1975,False
2022-06-25 12:00:00,1.438,1.485,1.367,1.473,2022-06-25 23:59:59.999,5783834.6,0.268,0.268,False
2022-06-26 00:00:00,1.473,1.51,1.429,1.485,2022-06-26 11:59:59.999,4825316.1,0.391,0.391,False
2022-06-26 12:00:00,1.486,1.489,1.327,1.336,2022-06-26 23:59:59.999,5548924.0,0.3115,0.3115,False
2022-06-27 00:00:00,1.336,1.415,1.326,1.371,2022-06-27 11:59:59.999,3646821.8,0.281,0.281,False
2022-06-27 12:00:00,1.372,1.39,1.291,1.33,2022-06-27 23:59:59.999,5182429.6,0.225,0.225,False
2022-06-28 00:00:00,1.33,1.375,1.293,1.354,2022-06-28 11:59:59.999,4016369.4,0.2615,0.2615,False
2022-06-28 12:00:00,1.354,1.377,1.252,1.263,2022-06-28 23:59:59.999,5004558.3,0.2385,0.2385,False
2022-06-29 00:00:00,1.262,1.287,1.222,1.242,2022-06-29 11:59:59.999,4118749.6,0.191,0.191,False
2022-06-29 12:00:00,1.243,1.256,1.201,1.235,2022-06-29 23:59:59.999,4472208.0,0.189,0.189,False
2022-06-30 00:00:00,1.237,1.238,1.108,1.14,2022-06-30 11:59:59.999,5409910.8,0.131,0.131,False
2022-06-30 12:00:00,1.14,1.2,1.109,1.198,2022-06-30 23:59:59.999,4526667.5,0.113,0.113,False
2022-07-01 00:00:00,1.198,1.231,1.133,1.153,2022-07-01 11:59:59.999,4610316.2,0.152,0.152,False
2022-07-01 12:00:00,1.154,1.203,1.14,1.17,2022-07-01 23:59:59.999,3693185.3,0.189,0.189,False
2022-07-02 00:00:00,1.171,1.181,1.137,1.161,2022-07-02 11:59:59.999,3142792.9,0.193,0.193,False
2022-07-02 12:00:00,1.162,1.192,1.155,1.185,2022-07-02 23:59:59.999,2514776.5,0.224,0.224,False
2022-07-03 00:00:00,1.184,1.214,1.147,1.198,2022-07-03 11:59:59.999,4782982.6,0.2415,0.2415,False
2022-07-03 12:00:00,1.198,1.232,1.189,1.218,2022-07-03 23:59:59.999,3718935.3,0.2895,0.2895,False
2022-07-04 00:00:00,1.218,1.235,1.177,1.228,2022-07-04 11:59:59.999,3376280.2,0.3205,0.3205,False
2022-07-04 12:00:00,1.228,1.255,1.203,1.252,2022-07-04 23:59:59.999,3835167.1,0.3575,0.3575,False
2022-07-05 00:00:00,1.253,1.27,1.185,1.191,2022-07-05 11:59:59.999,4665887.2,0.4055,0.4055,False
2022-07-05 12:00:00,1.189,1.243,1.158,1.2,2022-07-05 23:59:59.999,5598454.9,0.395,0.395,False
2022-07-06 00:00:00,1.2,1.227,1.181,1.21,2022-07-06 11:59:59.999,3134295.6,0.416,0.416,False
2022-07-06 12:00:00,1.21,1.24,1.199,1.227,2022-07-06 23:59:59.999,2384126.7,0.492,0.492,False
2022-07-07 00:00:00,1.226,1.255,1.217,1.252,2022-07-07 11:59:59.999,2596263.3,0.534,0.534,False
2022-07-07 12:00:00,1.252,1.297,1.239,1.281,2022-07-07 23:59:59.999,4142506.5,0.5865,0.5865,False
2022-07-08 00:00:00,1.282,1.311,1.225,1.241,2022-07-08 11:59:59.999,3850110.9,0.5845,0.5845,False
2022-07-08 12:00:00,1.242,1.266,1.217,1.242,2022-07-08 23:59:59.999,3244672.5,0.596,0.596,False
2022-07-09 00:00:00,1.241,1.277,1.241,1.253,2022-07-09 11:59:59.999,2120027.0,0.628,0.628,False
2022-07-09 12:00:00,1.252,1.285,1.249,1.267,2022-07-09 23:59:59.999,1638106.0,0.6455,0.6455,False
2022-07-10 00:00:00,1.267,1.271,1.221,1.23,2022-07-10 11:59:59.999,1963802.7,0.6645,0.6645,False
2022-07-10 12:00:00,1.229,1.237,1.193,1.195,2022-07-10 23:59:59.999,2254775.9,0.657,0.657,False
2022-07-11 00:00:00,1.196,1.196,1.158,1.177,2022-07-11 11:59:59.999,2227229.1,0.649,0.649,False
2022-07-11 12:00:00,1.177,1.196,1.128,1.139,2022-07-11 23:59:59.999,2406990.0,0.6315,0.6315,False
2022-07-12 00:00:00,1.139,1.153,1.112,1.129,2022-07-12 11:59:59.999,2063258.8,0.6035,0.6035,False
2022-07-12 12:00:00,1.129,1.15,1.085,1.088,2022-07-12 23:59:59.999,2734600.9,0.5745,0.5745,False
2022-07-13 00:00:00,1.087,1.136,1.08,1.13,2022-07-13 11:59:59.999,1765111.8,0.5705,0.5705,False
2022-07-13 12:00:00,1.13,1.154,1.055,1.15,2022-07-13 23:59:59.999,4794924.4,0.539,0.539,False
2022-07-14 00:00:00,1.149,1.155,1.093,1.102,2022-07-14 11:59:59.999,2370258.3,0.5565,0.5565,False
2022-07-14 12:00:00,1.102,1.173,1.093,1.166,2022-07-14 23:59:59.999,3734399.4,0.5515,0.5515,False
2022-07-15 00:00:00,1.165,1.191,1.155,1.163,2022-07-15 11:59:59.999,2383646.9,0.616,0.616,False
2022-07-15 12:00:00,1.163,1.191,1.144,1.166,2022-07-15 23:59:59.999,2462203.4,0.6295,0.6295,False
2022-07-16 00:00:00,1.166,1.17,1.133,1.147,2022-07-16 11:59:59.999,1574826.3,0.618,0.618,False
2022-07-16 12:00:00,1.146,1.196,1.145,1.192,2022-07-16 23:59:59.999,2662991.9,0.632,0.632,False
2022-07-17 00:00:00,1.192,1.214,1.171,1.186,2022-07-17 11:59:59.999,2469889.4,0.6515,0.6515,False
2022-07-17 12:00:00,1.186,1.207,1.155,1.203,2022-07-17 23:59:59.999,3467706.7,0.643,0.643,False
2022-07-18 00:00:00,1.203,1.29,1.188,1.262,2022-07-18 11:59:59.999,5996327.6,0.693,0.693,False
2022-07-18 12:00:00,1.264,1.299,1.235,1.293,2022-07-18 23:59:59.999,5385077.8,0.7135,0.7135,False
2022-07-19 00:00:00,1.293,1.33,1.251,1.322,2022-07-19 11:59:59.999,6084364.9,0.7155,0.7155,False
2022-07-19 12:00:00,1.322,1.353,1.302,1.326,2022-07-19 23:59:59.999,6004543.6,0.745,0.745,False
2022-07-20 00:00:00,1.327,1.365,1.284,1.307,2022-07-20 11:59:59.999,4901026.4,0.7265,0.7265,False
2022-07-20 12:00:00,1.307,1.34,1.212,1.23,2022-07-20 23:59:59.999,6092124.3,0.636,0.636,False
2022-07-21 00:00:00,1.229,1.252,1.19,1.217,2022-07-21 11:59:59.999,3030028.3,0.569,0.569,False
2022-07-21 12:00:00,1.216,1.283,1.2,1.257,2022-07-21 23:59:59.999,3190033.3,0.582,0.582,False
2022-07-22 00:00:00,1.256,1.308,1.247,1.306,2022-07-22 11:59:59.999,2259711.4,0.608,0.608,False
2022-07-22 12:00:00,1.307,1.31,1.21,1.223,2022-07-22 23:59:59.999,3187315.6,0.573,0.573,False
2022-07-23 00:00:00,1.223,1.305,1.211,1.245,2022-07-23 11:59:59.999,3701050.3,0.552,0.552,False
2022-07-23 12:00:00,1.244,1.319,1.231,1.301,2022-07-23 23:59:59.999,4870768.6,0.5745,0.5745,False
2022-07-24 00:00:00,1.299,1.344,1.287,1.332,2022-07-24 11:59:59.999,3918761.3,0.6175,0.6175,False
2022-07-24 12:00:00,1.332,1.333,1.281,1.288,2022-07-24 23:59:59.999,3122261.2,0.623,0.623,False
2022-07-25 00:00:00,1.287,1.3,1.22,1.227,2022-07-25 11:59:59.999,3427892.3,0.554,0.554,False
2022-07-25 12:00:00,1.227,1.232,1.158,1.161,2022-07-25 23:59:59.999,4612116.7,0.4755,0.4755,False
2022-07-26 00:00:00,1.161,1.176,1.146,1.161,2022-07-26 11:59:59.999,2429711.3,0.445,0.445,False
2022-07-26 12:00:00,1.161,1.199,1.139,1.198,2022-07-26 23:59:59.999,2708253.3,0.4485,0.4485,False
2022-07-27 00:00:00,1.196,1.205,1.172,1.175,2022-07-27 11:59:59.999,2452132.6,0.473,0.473,False
2022-07-27 12:00:00,1.176,1.279,1.173,1.279,2022-07-27 23:59:59.999,5023703.0,0.4835,0.4835,False
2022-07-28 00:00:00,1.279,1.292,1.253,1.291,2022-07-28 11:59:59.999,2758443.1,0.5615,0.5615,False
2022-07-28 12:00:00,1.29,1.37,1.246,1.346,2022-07-28 23:59:59.999,6959473.3,0.567,0.567,False
2022-07-29 00:00:00,1.346,1.476,1.346,1.379,2022-07-29 11:59:59.999,11308627.3,0.6445,0.6445,False
2022-07-29 12:00:00,1.379,1.464,1.366,1.416,2022-07-29 23:59:59.999,5676420.7,0.625,0.625,False
2022-07-30 00:00:00,1.416,1.475,1.4,1.438,2022-07-30 11:59:59.999,5060686.4,0.6505,0.6505,False
2022-07-30 12:00:00,1.437,1.5,1.37,1.388,2022-07-30 23:59:59.999,8620781.6,0.647,0.647,False
2022-07-31 00:00:00,1.39,1.425,1.357,1.386,2022-07-31 11:59:59.999,4277424.7,0.6,0.6,False
2022-07-31 12:00:00,1.387,1.45,1.323,1.338,2022-07-31 23:59:59.999,5933824.3,0.5735,0.5735,False
2022-08-01 00:00:00,1.338,1.397,1.328,1.359,2022-08-01 11:59:59.999,4652418.4,0.5455,0.5455,False
2022-08-01 12:00:00,1.359,1.5,1.313,1.482,2022-08-01 23:59:59.999,11912279.4,0.546,0.546,False
2022-08-02 00:00:00,1.482,1.585,1.377,1.405,2022-08-02 11:59:59.999,15776350.5,0.5635,0.5635,False
2022-08-02 12:00:00,1.405,1.431,1.352,1.37,2022-08-02 23:59:59.999,8566858.3,0.4785,0.4785,False
2022-08-03 00:00:00,1.369,1.423,1.322,1.417,2022-08-03 11:59:59.999,5690091.3,0.4375,0.4375,False
2022-08-03 12:00:00,1.418,1.438,1.363,1.381,2022-08-03 23:59:59.999,5672319.9,0.454,0.454,False
2022-08-04 00:00:00,1.382,1.452,1.379,1.391,2022-08-04 11:59:59.999,3852247.5,0.4725,0.4725,False
2022-08-04 12:00:00,1.392,1.428,1.363,1.416,2022-08-04 23:59:59.999,5499780.1,0.457,0.457,False
2022-08-05 00:00:00,1.417,1.567,1.409,1.561,2022-08-05 11:59:59.999,8135265.6,0.4855,0.4855,False
2022-08-05 12:00:00,1.561,1.654,1.508,1.632,2022-08-05 23:59:59.999,16900833.7,0.5355,0.5355,False
2022-08-06 00:00:00,1.633,1.635,1.56,1.563,2022-08-06 11:59:59.999,4995967.8,0.531,0.531,False
2022-08-06 12:00:00,1.564,1.587,1.536,1.553,2022-08-06 23:59:59.999,3871833.9,0.5225,0.5225,False
2022-08-07 00:00:00,1.553,1.625,1.517,1.607,2022-08-07 11:59:59.999,5164895.9,0.4975,0.4975,False
2022-08-07 12:00:00,1.608,1.7,1.6,1.662,2022-08-07 23:59:59.999,7039965.8,0.5885,0.5885,True
2022-08-08 00:00:00,1.662,1.715,1.65,1.688,2022-08-08 11:59:59.999,6920015.9,0.6535,0.6535,True
2022-08-08 12:00:00,1.687,1.688,1.579,1.618,2022-08-08 23:59:59.999,7473900.7,0.6535,0.6535,True
2022-08-09 00:00:00,1.617,1.652,1.541,1.544,2022-08-09 11:59:59.999,6216982.8,0.6535,0.6535,True
2022-08-09 12:00:00,1.543,1.561,1.486,1.523,2022-08-09 23:59:59.999,6017596.3,0.6535,0.6535,True
2022-08-10 00:00:00,1.523,1.54,1.472,1.534,2022-08-10 11:59:59.999,4204904.1,0.6535,0.6535,True
2022-08-10 12:00:00,1.535,1.628,1.526,1.612,2022-08-10 23:59:59.999,7865742.1,0.6535,0.6535,True
2022-08-11 00:00:00,1.612,1.638,1.591,1.602,2022-08-11 11:59:59.999,4930339.6,0.6535,0.6535,True
2022-08-11 12:00:00,1.603,1.625,1.556,1.57,2022-08-11 23:59:59.999,4923866.6,0.6535,0.6535,True
2022-08-12 00:00:00,1.57,1.645,1.542,1.557,2022-08-12 11:59:59.999,7513378.9,0.7035,0.7035,True
2022-08-12 12:00:00,1.557,1.633,1.556,1.623,2022-08-12 23:59:59.999,2988022.2,0.7055,0.7055,True
2022-08-13 00:00:00,1.624,1.643,1.585,1.597,2022-08-13 11:59:59.999,3736204.6,0.7465,0.7465,True
2022-08-13 12:00:00,1.598,1.609,1.576,1.588,2022-08-13 23:59:59.999,2068073.5,0.7465,0.7465,True
2022-08-14 00:00:00,1.589,1.636,1.578,1.605,2022-08-14 11:59:59.999,3362299.4,0.768,0.768,True
2022-08-14 12:00:00,1.604,1.604,1.503,1.525,2022-08-14 23:59:59.999,4953726.3,0.768,0.768,True
2022-08-15 00:00:00,1.526,1.576,1.481,1.491,2022-08-15 11:59:59.999,4925024.2,0.768,0.768,True
2022-08-15 12:00:00,1.49,1.52,1.457,1.488,2022-08-15 23:59:59.999,3467579.2,0.768,0.768,True
2022-08-16 00:00:00,1.488,1.508,1.453,1.494,2022-08-16 11:59:59.999,2511702.4,0.768,0.768,True
2022-08-16 12:00:00,1.495,1.499,1.427,1.446,2022-08-16 23:59:59.999,4606177.0,0.768,0.768,True
2022-08-17 00:00:00,1.446,1.521,1.441,1.464,2022-08-17 11:59:59.999,3823447.1,0.768,0.768,True
2022-08-17 12:00:00,1.464,1.467,1.372,1.393,2022-08-17 23:59:59.999,4566405.8,0.768,0.768,True
2022-08-18 00:00:00,1.393,1.421,1.379,1.419,2022-08-18 11:59:59.999,2154602.5,0.768,0.768,True
2022-08-18 12:00:00,1.42,1.428,1.301,1.324,2022-08-18 23:59:59.999,4234993.8,0.768,0.768,True
2022-08-19 00:00:00,1.323,1.326,1.189,1.219,2022-08-19 11:59:59.999,7726577.5,0.768,0.768,True
2022-08-19 12:00:00,1.218,1.218,1.209,1.211,2022-08-19 23:59:59.999,17199.5,0.768,0.768,True
